provenance_id	media_id
e56b199a-baa3-4af4-8bb2-cf942380f894	https://inaturalist-open-data.s3.amazonaws.com/photos/33818702/medium.jpeg
3f038ee6-f8b8-4a0e-af86-032ab7a5b488	https://inaturalist-open-data.s3.amazonaws.com/photos/41195851/medium.jpeg
316c5c53-39b6-408f-9665-4ccc6fa0c0dc	https://inaturalist-open-data.s3.amazonaws.com/photos/285350106/medium.jpeg
a48c2c62-104d-47a0-acb3-139a0c2015fd	https://inaturalist-open-data.s3.amazonaws.com/photos/131930326/medium.jpeg
e08ec9a3-ee18-4e33-8265-d02c9d61f327	https://inaturalist-open-data.s3.amazonaws.com/photos/34854454/medium.jpeg
564e17ba-9867-4b6e-b5d0-e674213142a5	https://static.inaturalist.org/photos/103698114/medium.jpg
5cbe3a93-81bd-4a75-9af9-3632795a8862	https://inaturalist-open-data.s3.amazonaws.com/photos/97568833/medium.jpg
6ea09961-2b08-460f-bb50-1402dde8fe47	https://static.inaturalist.org/photos/98168082/medium.jpg
acdf4866-8e31-4fee-8338-6e6ab3902ad8	https://inaturalist-open-data.s3.amazonaws.com/photos/38842530/medium.jpg
ec743e68-23e9-4e74-a568-55b8bdd91026	https://inaturalist-open-data.s3.amazonaws.com/photos/38839824/medium.jpg
2e7ec05b-3d62-4432-b4c2-21d0d3f05745	https://inaturalist-open-data.s3.amazonaws.com/photos/275890364/medium.jpeg
46a64a67-f787-410b-8053-ffad7bf073c1	https://inaturalist-open-data.s3.amazonaws.com/photos/41214196/medium.jpg
a4b1d768-dabc-4aa8-b5e4-88378acd0138	https://inaturalist-open-data.s3.amazonaws.com/photos/118477859/medium.jpg
9ca12de0-0a6b-45fc-ab2d-057ac706bd38	https://inaturalist-open-data.s3.amazonaws.com/photos/300676497/medium.jpg
802001e4-20c1-441e-b879-3a3562ef8332	https://inaturalist-open-data.s3.amazonaws.com/photos/53331999/medium.jpg
27120b10-3699-466d-9cd6-c0eecf745e2f	https://inaturalist-open-data.s3.amazonaws.com/photos/104152345/medium.jpg
774390cf-edf2-4ed1-b585-4931643275b2	https://inaturalist-open-data.s3.amazonaws.com/photos/43975396/medium.jpeg
f9090258-6cb7-42c9-b2d3-1623673815f0	https://inaturalist-open-data.s3.amazonaws.com/photos/117712132/medium.jpeg
fa953ed0-a2bb-4d72-81fb-e06854bd4f18	https://inaturalist-open-data.s3.amazonaws.com/photos/44027921/medium.jpg
830caa0b-e965-4d86-ad2d-f9ff50693ad1	https://inaturalist-open-data.s3.amazonaws.com/photos/38843426/medium.jpg
7a38779a-f082-4b6c-bc9e-682223252d37	https://inaturalist-open-data.s3.amazonaws.com/photos/92686547/medium.jpg
e1aecc0a-a0e9-4dce-8cc1-af243cb8f14a	https://inaturalist-open-data.s3.amazonaws.com/photos/160497022/medium.jpeg
633517eb-97d4-462e-9e6f-a3a5421c6048	https://inaturalist-open-data.s3.amazonaws.com/photos/77533947/medium.jpeg
ec15246d-e958-41dd-9e98-db65ac0d7db7	https://inaturalist-open-data.s3.amazonaws.com/photos/35716917/medium.jpg
1f1b945b-3e7e-4ea3-b353-4fc021befccf	https://inaturalist-open-data.s3.amazonaws.com/photos/185248416/medium.jpeg
165a3d9f-9998-41c7-b348-4c46bde972db	https://inaturalist-open-data.s3.amazonaws.com/photos/38841756/medium.jpg
3f331484-60c2-4474-b63f-32c4315d107d	https://inaturalist-open-data.s3.amazonaws.com/photos/43991370/medium.jpeg
d3a13b21-389a-47cc-acfc-74b536ad2054	https://inaturalist-open-data.s3.amazonaws.com/photos/41195884/medium.jpeg
7e684ca6-9039-4fe0-a92d-14bd862e1258	https://inaturalist-open-data.s3.amazonaws.com/photos/76217620/medium.jpg
f48b5194-bb36-4c3f-8c08-b8bb43a63956	https://inaturalist-open-data.s3.amazonaws.com/photos/141746151/medium.jpeg
0e29f2fa-8d77-425a-a2de-6a16a019b17d	https://inaturalist-open-data.s3.amazonaws.com/photos/38843437/medium.jpg
36af8281-2d80-42ea-b029-9007cdc6ad07	https://inaturalist-open-data.s3.amazonaws.com/photos/38841183/medium.jpeg
1d4a01e5-72f3-44b0-9c2b-7ca0766e2711	https://inaturalist-open-data.s3.amazonaws.com/photos/103051999/medium.jpg
e9d72a47-6fd3-4a91-b2f1-a7a27a9850f5	https://inaturalist-open-data.s3.amazonaws.com/photos/155467943/medium.jpeg
49475cad-9a58-40d3-9d9d-791330754c3a	https://inaturalist-open-data.s3.amazonaws.com/photos/90311268/medium.jpeg
fdae361c-c4b4-42ab-87bc-1cca16aaa7a8	https://inaturalist-open-data.s3.amazonaws.com/photos/33820324/medium.jpg
8a9065a0-f36f-4e65-86eb-8dc6c0834f73	https://inaturalist-open-data.s3.amazonaws.com/photos/78078852/medium.jpeg
63f9f611-f42d-4d50-883f-af88385e8daf	https://inaturalist-open-data.s3.amazonaws.com/photos/92986426/medium.jpeg
b199482d-20e6-4651-9703-9b68072eae08	https://inaturalist-open-data.s3.amazonaws.com/photos/300677002/medium.jpg
ee5d19cb-2b4c-4ab3-8628-b6174cfc0580	https://inaturalist-open-data.s3.amazonaws.com/photos/80713473/medium.jpeg
e9514342-e993-4a26-b9de-d8bbc0210cbc	https://inaturalist-open-data.s3.amazonaws.com/photos/41214087/medium.jpeg
2820400a-f1c7-4c78-9a96-8ca59bfe023b	https://inaturalist-open-data.s3.amazonaws.com/photos/38833880/medium.jpeg
72d280c1-7436-468e-bacf-8121ccda66e2	https://inaturalist-open-data.s3.amazonaws.com/photos/131938677/medium.jpeg
0aa5dbf3-7974-4f40-b1a2-f75d9ab95dca	https://static.inaturalist.org/photos/103697617/medium.jpg
7a36deee-3863-4fad-9d83-4a75f3496220	https://inaturalist-open-data.s3.amazonaws.com/photos/35633298/medium.jpg
a5a78a1e-5585-4217-9601-dc870215fd14	https://inaturalist-open-data.s3.amazonaws.com/photos/179855478/medium.jpeg
85641601-b7f2-4e2c-8194-f5ec47ce4a08	https://inaturalist-open-data.s3.amazonaws.com/photos/101247545/medium.jpg
2a3f1cad-9cd5-494a-b1fa-84a6ca31fcb0	https://inaturalist-open-data.s3.amazonaws.com/photos/93120304/medium.jpeg
2fa57976-78df-4429-be1c-df1162da17ce	https://inaturalist-open-data.s3.amazonaws.com/photos/74825908/medium.jpg
ecd07464-c0fa-4c6c-900b-de93aac54d33	https://inaturalist-open-data.s3.amazonaws.com/photos/38826625/medium.jpeg
6f59a539-a6be-4c8e-8bf1-77a5f8fbb6ae	https://inaturalist-open-data.s3.amazonaws.com/photos/41213123/medium.jpg
94528087-18eb-4125-a8a2-c5be93102282	https://inaturalist-open-data.s3.amazonaws.com/photos/114092230/medium.jpeg
f8458fb1-872a-470f-a8cb-c7ca62fc4fd5	https://inaturalist-open-data.s3.amazonaws.com/photos/41140780/medium.jpg
333c5755-a284-4c8b-95ef-cd234d9f69b9	https://inaturalist-open-data.s3.amazonaws.com/photos/190489106/medium.jpeg
3b0179d6-bcb1-4417-a952-604fb85da159	https://inaturalist-open-data.s3.amazonaws.com/photos/38841745/medium.jpg
d2d54063-8a09-4936-9587-d49791be0ac4	https://inaturalist-open-data.s3.amazonaws.com/photos/90311124/medium.jpg
8f1a77e0-2e97-418c-9916-f094d4fd62ba	https://inaturalist-open-data.s3.amazonaws.com/photos/33965144/medium.jpeg
e3d6cd3a-70c3-4236-a291-ba01858c20e2	https://inaturalist-open-data.s3.amazonaws.com/photos/32821348/medium.jpeg
1c0a36cb-6dc8-4fd1-a125-19d20988ac2a	https://inaturalist-open-data.s3.amazonaws.com/photos/41213929/medium.jpg
7a4bfdd2-8720-41b4-bdf5-ec8250369cbf	https://inaturalist-open-data.s3.amazonaws.com/photos/117710523/medium.jpeg
7ff44f9d-3be3-4641-9930-0343e8bd80d4	https://inaturalist-open-data.s3.amazonaws.com/photos/101245589/medium.jpg
198e632f-c049-44e1-96ba-fc1be302a511	https://inaturalist-open-data.s3.amazonaws.com/photos/275475894/medium.jpeg
6fb26e07-e6ac-4921-bc90-6f8f344e4f18	https://inaturalist-open-data.s3.amazonaws.com/photos/41034557/medium.jpg
96f11b96-6bfd-4051-8450-35fc2ad32882	https://inaturalist-open-data.s3.amazonaws.com/photos/118721765/medium.jpeg
a47fba0d-8933-4edc-a0c1-f617044b1f61	https://inaturalist-open-data.s3.amazonaws.com/photos/41140989/medium.jpg
612b9179-bb94-4a59-b9f6-2d91ff02e07b	https://inaturalist-open-data.s3.amazonaws.com/photos/123203777/medium.jpeg
d6170029-8c4e-4b7d-bd6d-92be765d866c	https://inaturalist-open-data.s3.amazonaws.com/photos/39147613/medium.jpeg
45d16983-41bd-4792-b095-3ca18c5de410	https://inaturalist-open-data.s3.amazonaws.com/photos/97570746/medium.jpg
a3b2e163-8e38-42b3-a574-794d6e55d09c	https://inaturalist-open-data.s3.amazonaws.com/photos/41213067/medium.jpg
29709337-9235-43e2-9037-bed67369ff46	https://inaturalist-open-data.s3.amazonaws.com/photos/33820927/medium.jpg
9545bc0a-f78e-42c9-b2ab-99a5de762d35	https://inaturalist-open-data.s3.amazonaws.com/photos/107853448/medium.jpg
d9aa9039-1197-42b0-b771-3811d76b8823	https://inaturalist-open-data.s3.amazonaws.com/photos/287039798/medium.jpeg
0a98492e-ab71-4b2f-a751-9949a60e4fe9	https://inaturalist-open-data.s3.amazonaws.com/photos/41212505/medium.jpeg
d76dea80-0bda-4c9e-aa70-ca2224c2868f	https://inaturalist-open-data.s3.amazonaws.com/photos/41140843/medium.jpg
51e09273-708b-4339-a950-9ee32ff596e3	https://inaturalist-open-data.s3.amazonaws.com/photos/130322875/medium.jpeg
910cfead-74f9-463d-b690-7093dd2317fb	https://inaturalist-open-data.s3.amazonaws.com/photos/33820343/medium.jpeg
7443ae46-3e95-4ca2-8f0e-963323f82b74	https://inaturalist-open-data.s3.amazonaws.com/photos/38842570/medium.jpg
77375033-eda1-49a8-bfb4-2fb0ba5c089b	https://inaturalist-open-data.s3.amazonaws.com/photos/41213114/medium.jpg
e20a2518-be89-4c67-bb5f-55bcd529cc67	https://inaturalist-open-data.s3.amazonaws.com/photos/39153247/medium.jpeg
7aaac216-6776-44f7-a2a7-74a784ac300a	https://inaturalist-open-data.s3.amazonaws.com/photos/266149323/medium.jpg
2c62aa4b-52b7-4585-839f-c5886d245b43	https://inaturalist-open-data.s3.amazonaws.com/photos/35716454/medium.jpg
89b2e607-618e-4bf7-9313-f408aa9f8deb	https://inaturalist-open-data.s3.amazonaws.com/photos/208870177/medium.jpg
7e4758ab-e31d-46e3-a1d8-3d3ffdafe397	https://inaturalist-open-data.s3.amazonaws.com/photos/208870108/medium.jpg
982b3908-8dfc-4e01-964f-b9f9087dd1dd	https://inaturalist-open-data.s3.amazonaws.com/photos/117712195/medium.jpeg
d6552b6d-8920-4eae-a2b5-57caae7c3f02	https://inaturalist-open-data.s3.amazonaws.com/photos/185248212/medium.jpeg
413cdb70-b03f-4b85-9789-e2087d3905da	https://inaturalist-open-data.s3.amazonaws.com/photos/97568859/medium.jpeg
530ea727-eace-478f-9655-89a001254738	https://inaturalist-open-data.s3.amazonaws.com/photos/53332098/medium.jpeg
e8ecaa15-f9cc-402b-8617-74fb6eecf3e5	https://inaturalist-open-data.s3.amazonaws.com/photos/38841721/medium.jpg
6d2e3b03-c5e9-4543-8ed4-67b2cf084d30	https://inaturalist-open-data.s3.amazonaws.com/photos/33822340/medium.jpeg
7266abf3-c571-46c4-8c86-ec158d13dcf7	https://inaturalist-open-data.s3.amazonaws.com/photos/53331483/medium.jpeg
9f92dde5-8316-4fb0-bb68-66e6f740a837	https://inaturalist-open-data.s3.amazonaws.com/photos/35652534/medium.jpg
f9384cfc-9cf0-4ad2-a3d5-ab92613dbff8	https://inaturalist-open-data.s3.amazonaws.com/photos/42922690/medium.jpeg
e2c5cc89-6131-4fa1-8131-583d05b62c2b	https://inaturalist-open-data.s3.amazonaws.com/photos/117285186/medium.jpeg
4d4c3610-9799-4863-a219-13feded013b7	https://inaturalist-open-data.s3.amazonaws.com/photos/128631258/medium.jpeg
83ab26e3-77e9-462c-93ad-31501d456fac	https://inaturalist-open-data.s3.amazonaws.com/photos/129848626/medium.jpeg
f7d07e49-96b0-4b92-9974-587b9fc1d35b	https://inaturalist-open-data.s3.amazonaws.com/photos/93122599/medium.jpeg
298ba855-8899-4c9c-845d-42799c491661	https://inaturalist-open-data.s3.amazonaws.com/photos/100715434/medium.jpg
167371ba-5301-4680-9dc8-e175dc785530	https://static.inaturalist.org/photos/96708617/medium.jpg
67a6d272-0de7-42e4-82cc-0c9e0520ebe9	https://inaturalist-open-data.s3.amazonaws.com/photos/38843700/medium.jpg
03ffa2d3-3b37-486d-a503-257a485a5986	https://inaturalist-open-data.s3.amazonaws.com/photos/33820377/medium.jpeg
8423b96a-b1b0-4140-b04c-9c864af2b34a	https://inaturalist-open-data.s3.amazonaws.com/photos/6105218/medium.jpg
371304d4-768b-497a-b4a2-8bb28c1a65e6	https://inaturalist-open-data.s3.amazonaws.com/photos/38841788/medium.jpg
b6cfbd92-2995-4fdf-8cd5-68b2b33097f2	https://inaturalist-open-data.s3.amazonaws.com/photos/35448391/medium.jpeg
fefc560b-f84f-4dcd-b3e4-469d2d3d10f7	https://inaturalist-open-data.s3.amazonaws.com/photos/34768684/medium.jpeg
23186410-4c4a-43de-bae5-3ebd0adea64c	https://inaturalist-open-data.s3.amazonaws.com/photos/285352399/medium.jpg
7a95602a-909a-442f-b4cf-0daf2b1923c6	https://inaturalist-open-data.s3.amazonaws.com/photos/38835996/medium.jpeg
562edb00-e198-4db7-bf61-d96f6ee9556e	https://inaturalist-open-data.s3.amazonaws.com/photos/126426487/medium.jpeg
90fc625c-d4df-464a-aed2-69968265b640	https://inaturalist-open-data.s3.amazonaws.com/photos/38831202/medium.jpeg
98d965ff-96d3-4d9f-b726-f3b5ee49e914	https://inaturalist-open-data.s3.amazonaws.com/photos/90311158/medium.jpg
b9b95122-6aed-463d-b4ce-96ef7aeac497	https://inaturalist-open-data.s3.amazonaws.com/photos/38843632/medium.jpg
4fcfb38c-5f49-4a40-956d-cda6a6de86e5	https://inaturalist-open-data.s3.amazonaws.com/photos/41214180/medium.jpg
a4b1ac73-9095-4367-ad17-69fc7c6e6a0c	https://inaturalist-open-data.s3.amazonaws.com/photos/132927247/medium.jpeg
c8dcbc95-6d35-4123-b059-5828994f5342	https://inaturalist-open-data.s3.amazonaws.com/photos/38842600/medium.jpg
b86a7589-1611-4c88-9e51-afb85870d63e	https://inaturalist-open-data.s3.amazonaws.com/photos/35116820/medium.jpg
83b26148-c1bb-43e7-8dae-71d20b881f5a	https://inaturalist-open-data.s3.amazonaws.com/photos/141752102/medium.jpg
13227d46-e6a5-4e2a-befb-625d2ae1a3e5	https://inaturalist-open-data.s3.amazonaws.com/photos/35450199/medium.jpeg
cc9bcac0-4565-44ab-9b96-646afb444d5b	https://inaturalist-open-data.s3.amazonaws.com/photos/101063652/medium.jpg
33671189-f2b9-467d-8310-4520a8c4f65d	https://inaturalist-open-data.s3.amazonaws.com/photos/38843825/medium.jpeg
8849bd42-8a34-4e46-bf7c-607291ae82cc	https://inaturalist-open-data.s3.amazonaws.com/photos/41141329/medium.jpg
08176d5a-22f2-44d6-8822-db20ab57b1ff	https://inaturalist-open-data.s3.amazonaws.com/photos/185741096/medium.jpeg
1c63da59-7f4e-4c99-b728-6203b05251fb	https://inaturalist-open-data.s3.amazonaws.com/photos/100715466/medium.jpg
da80157f-f04a-4be9-aa76-d261eb0ab172	https://inaturalist-open-data.s3.amazonaws.com/photos/38837770/medium.jpeg
2c38b942-5cfb-4970-bd98-b30db9f72f8c	https://inaturalist-open-data.s3.amazonaws.com/photos/148182401/medium.jpeg
c83e1635-fdfb-4e2b-b3ee-23823d06541d	https://inaturalist-open-data.s3.amazonaws.com/photos/41140949/medium.jpeg
082fb0c6-2e1a-4d08-b86f-412284e1f312	https://inaturalist-open-data.s3.amazonaws.com/photos/115910833/medium.jpeg
2b5a5652-4a4e-4872-9982-3f244b81a012	https://inaturalist-open-data.s3.amazonaws.com/photos/93159045/medium.jpg
8094a9ab-7eb3-402a-aaca-c9938261de43	https://inaturalist-open-data.s3.amazonaws.com/photos/41213839/medium.jpeg
f9b8af95-ac33-4694-bae7-28b5cde796cf	https://inaturalist-open-data.s3.amazonaws.com/photos/33820016/medium.jpeg
8c47ac12-cccd-407f-9090-d5ed4dc32181	https://inaturalist-open-data.s3.amazonaws.com/photos/33822091/medium.jpg
19d945e4-0eef-4002-b559-411ea048856f	https://inaturalist-open-data.s3.amazonaws.com/photos/35633210/medium.jpg
7c123044-b137-49b9-82bd-65bfdb3cbf6f	https://inaturalist-open-data.s3.amazonaws.com/photos/118414537/medium.jpeg
5bc49801-0a3b-4006-a174-d44765c0937a	https://inaturalist-open-data.s3.amazonaws.com/photos/105298751/medium.jpeg
4ca8fbd4-7d38-45c0-af6f-85e9d082f018	https://inaturalist-open-data.s3.amazonaws.com/photos/41212409/medium.jpeg
26370a2c-f452-4a0e-9023-0b63ba333892	https://inaturalist-open-data.s3.amazonaws.com/photos/41212078/medium.jpeg
c60ec26a-7a9e-4ab9-89aa-141146665af8	https://inaturalist-open-data.s3.amazonaws.com/photos/35450226/medium.jpeg
abade9b5-01ba-4400-9967-8765dc2c7087	https://inaturalist-open-data.s3.amazonaws.com/photos/97570716/medium.jpg
ea68eedc-de45-45b5-8693-fb1a07761728	https://inaturalist-open-data.s3.amazonaws.com/photos/93436257/medium.jpg
2a44bb7d-b17f-4341-9876-2d008902fe9c	https://inaturalist-open-data.s3.amazonaws.com/photos/92686669/medium.jpg
ce5fc01d-e22d-4f56-bf6a-dd0b859f5d2c	https://inaturalist-open-data.s3.amazonaws.com/photos/126426243/medium.jpeg
f8985f39-20fb-4ca3-b109-b67a7b25d476	https://inaturalist-open-data.s3.amazonaws.com/photos/2156910/medium.jpg
d63d492a-8774-417c-a0fc-bbbef1996516	https://inaturalist-open-data.s3.amazonaws.com/photos/3557760/medium.jpg
a342af07-6cbb-4359-a324-3b18f0f043f0	https://inaturalist-open-data.s3.amazonaws.com/photos/38839523/medium.jpeg
9fd232d3-104a-43e3-b138-4da7f3165743	https://inaturalist-open-data.s3.amazonaws.com/photos/388765798/medium.jpeg
a85d144d-0ee4-4038-be5f-2d5ee083d67d	https://inaturalist-open-data.s3.amazonaws.com/photos/145725120/medium.jpeg
301b105d-df11-4913-97c7-ed0e7aaa1d7f	https://inaturalist-open-data.s3.amazonaws.com/photos/122242911/medium.jpeg
31f2ab12-a485-4e36-98bb-da5d065ab9c7	https://inaturalist-open-data.s3.amazonaws.com/photos/78078875/medium.jpeg
48c9ee6a-7966-4880-b958-f674aff7c5a7	https://inaturalist-open-data.s3.amazonaws.com/photos/38843385/medium.jpg
50a25508-f8b0-4282-a81f-42d667671df2	https://inaturalist-open-data.s3.amazonaws.com/photos/17593582/medium.jpg
e68eb821-7c4c-4a8b-aff0-027e32c6bcd5	https://inaturalist-open-data.s3.amazonaws.com/photos/39574902/medium.jpg
7f39a8a7-ef5d-461d-84d9-931a3a108a03	https://inaturalist-open-data.s3.amazonaws.com/photos/39167916/medium.png
40a8bbaf-3d05-4051-ba1d-da28170f62e8	https://inaturalist-open-data.s3.amazonaws.com/photos/148302379/medium.jpeg
ff3144cf-9122-45f1-8136-aaeb689beb34	https://inaturalist-open-data.s3.amazonaws.com/photos/93159081/medium.jpg
70934d7f-4401-4156-bdbd-7e388bea4b6e	https://inaturalist-open-data.s3.amazonaws.com/photos/168104972/medium.jpg
40e75dce-7e23-429c-8f74-b6a10cdd7af8	https://inaturalist-open-data.s3.amazonaws.com/photos/35633150/medium.jpeg
ad1c918d-f76a-412e-a9dd-9d233df07b1b	https://inaturalist-open-data.s3.amazonaws.com/photos/209016926/medium.jpeg
e4dde15a-72f3-49b8-aa76-6beee8d7abf1	https://inaturalist-open-data.s3.amazonaws.com/photos/38835604/medium.jpeg
f09ce091-9a0a-4e06-8993-a6092addc135	https://inaturalist-open-data.s3.amazonaws.com/photos/117983928/medium.jpeg
f05e3e17-d0fe-4ad5-995a-4c87ef92b409	https://inaturalist-open-data.s3.amazonaws.com/photos/103051583/medium.jpg
6031c202-f4c4-4643-a088-39b022b487e5	https://inaturalist-open-data.s3.amazonaws.com/photos/41212834/medium.jpeg
54e80a9a-733b-41c6-848c-beb47c6e70b3	https://inaturalist-open-data.s3.amazonaws.com/photos/185741084/medium.jpeg
fd5ad7cd-f129-4b65-9e27-e2fad73103ac	https://inaturalist-open-data.s3.amazonaws.com/photos/117553147/medium.jpg
4434fd5a-9abd-4582-92fc-75d2f9194fdd	https://inaturalist-open-data.s3.amazonaws.com/photos/43976730/medium.jpg
27d22dea-9f99-47c1-82d5-b83c25a15d71	https://static.inaturalist.org/photos/157762474/medium.jpg
1876aadc-f2e5-4e1a-b2a1-6f522954c62f	https://inaturalist-open-data.s3.amazonaws.com/photos/38831217/medium.jpeg
3cb54028-f75b-450f-9447-ec1b10c33be1	https://inaturalist-open-data.s3.amazonaws.com/photos/35448640/medium.jpeg
c36f5a52-ee44-4183-a57f-78a82367e30f	https://inaturalist-open-data.s3.amazonaws.com/photos/209017447/medium.jpeg
95e3dc29-a1e2-4986-a102-0aaf7a1c6a4c	https://inaturalist-open-data.s3.amazonaws.com/photos/110216464/medium.jpg
7b86c616-e9b3-4157-ab2e-724a73c9217d	https://inaturalist-open-data.s3.amazonaws.com/photos/43992184/medium.jpeg
1e4926b7-4ba1-4c78-842a-0f7f04c32305	https://inaturalist-open-data.s3.amazonaws.com/photos/37360213/medium.jpeg
0af90564-3f53-469a-858e-d58195ae6020	https://inaturalist-open-data.s3.amazonaws.com/photos/111667147/medium.jpg
6f4a5c2a-9d9a-4472-897f-38a7f8b71361	https://inaturalist-open-data.s3.amazonaws.com/photos/209017363/medium.jpeg
13f48f9a-5693-44e9-b940-cd71a50bda28	https://inaturalist-open-data.s3.amazonaws.com/photos/155383572/medium.jpeg
e5d9c5f5-7b27-45f6-ac9f-c63029ea30fd	https://inaturalist-open-data.s3.amazonaws.com/photos/43975715/medium.jpeg
2a2c32a6-d0a8-41be-b8f8-18e2b95eada8	https://inaturalist-open-data.s3.amazonaws.com/photos/35633265/medium.jpg
ccf36d9a-4945-46e4-b2d2-5698cfff7abe	https://inaturalist-open-data.s3.amazonaws.com/photos/43992190/medium.jpg
e2a7e3ee-3ac2-481e-b58d-5bd37aa027cd	https://inaturalist-open-data.s3.amazonaws.com/photos/93436344/medium.jpg
0625f26f-6003-4b5d-a62d-45d524a2ed38	https://inaturalist-open-data.s3.amazonaws.com/photos/38826934/medium.jpg
fcc02b16-f000-4e7c-86ed-858a4db83dc4	https://inaturalist-open-data.s3.amazonaws.com/photos/38835528/medium.jpeg
5d8ba826-5efd-40ec-99e5-6a3661150956	https://inaturalist-open-data.s3.amazonaws.com/photos/33819513/medium.jpeg
2a99bb4d-50f0-4dcb-9fd3-eec6cf2f0194	https://inaturalist-open-data.s3.amazonaws.com/photos/41213133/medium.jpeg
3795d2bd-2d4a-4d35-8c1e-65c8fa441400	https://inaturalist-open-data.s3.amazonaws.com/photos/35448404/medium.jpeg
9d079df2-90a7-42e7-ace9-8b8922b79736	https://static.inaturalist.org/photos/272984111/medium.jpg
60daaf72-89c8-4879-b496-7598e81c86d9	https://static.inaturalist.org/photos/97860069/medium.jpg
2a054f3f-3d19-404f-960b-98b863461421	https://inaturalist-open-data.s3.amazonaws.com/photos/148302234/medium.jpeg
011b5517-4f35-445d-ad9a-c5dee245dfb6	https://inaturalist-open-data.s3.amazonaws.com/photos/148181656/medium.jpeg
d7776448-a2df-4135-8949-8e4f8f314d5c	https://inaturalist-open-data.s3.amazonaws.com/photos/139360799/medium.jpeg
ebd9e0d4-8abc-4ba9-bb80-ca67c8c7a471	https://inaturalist-open-data.s3.amazonaws.com/photos/35633137/medium.jpg
ff53d5b3-5256-4553-8767-90c5e8ba2896	https://inaturalist-open-data.s3.amazonaws.com/photos/137950675/medium.jpeg
2aa0dcc5-abd5-4b1f-9eaa-161d6dddf767	https://static.inaturalist.org/photos/270980483/medium.jpg
64a6b39d-cc4a-48af-b541-597dc0f0ac8d	https://static.inaturalist.org/photos/103698195/medium.jpg
4827b685-734d-455a-be97-9026c87c3d55	https://inaturalist-open-data.s3.amazonaws.com/photos/35449802/medium.jpeg
cd194f57-4bdd-479b-b3ed-59394d3b4caa	https://inaturalist-open-data.s3.amazonaws.com/photos/38843642/medium.jpg
1db2262a-5d3e-4cc9-8356-52587da9c14b	https://inaturalist-open-data.s3.amazonaws.com/photos/38839753/medium.jpg
9ca6a71d-1c75-4576-8762-7de4d9b88151	https://inaturalist-open-data.s3.amazonaws.com/photos/363864524/medium.jpg
e9315dc1-4761-47c1-881b-22be5ac3eff9	https://inaturalist-open-data.s3.amazonaws.com/photos/167795804/medium.jpeg
20070754-2a6e-49ec-833e-7809d1eeaf1a	https://inaturalist-open-data.s3.amazonaws.com/photos/118444732/medium.jpeg
224d8b31-cf88-41cb-b48e-2d450e9a449f	https://inaturalist-open-data.s3.amazonaws.com/photos/112370598/medium.jpg
fe8036b2-77bb-4a60-b325-1b8784be7f2e	https://inaturalist-open-data.s3.amazonaws.com/photos/39927014/medium.jpg
867e2c3c-7d2b-4357-ac1e-73ad9bb7361b	https://inaturalist-open-data.s3.amazonaws.com/photos/38835557/medium.jpeg
b1f1ac10-14e4-4817-bbd8-aec60dc89b8f	https://inaturalist-open-data.s3.amazonaws.com/photos/44028013/medium.jpeg
90b2313a-6c23-4e74-a906-8ed9f85acfb1	https://inaturalist-open-data.s3.amazonaws.com/photos/33819871/medium.jpeg
3237e535-f479-427e-8638-bab3a02d949c	https://inaturalist-open-data.s3.amazonaws.com/photos/44027953/medium.jpeg
f7f2200e-c96d-4b8b-b278-82e7fbb38766	https://inaturalist-open-data.s3.amazonaws.com/photos/285350321/medium.jpeg
47ca5b95-6041-44fc-a61f-3202d3f8a880	https://inaturalist-open-data.s3.amazonaws.com/photos/117710596/medium.jpeg
ae061ac7-8d00-4954-9361-191748fbcdc6	https://inaturalist-open-data.s3.amazonaws.com/photos/53331535/medium.jpeg
3176f9a2-e9e6-494b-a08b-fb5637fff679	https://inaturalist-open-data.s3.amazonaws.com/photos/37767223/medium.jpg
f6244b56-0c08-47d9-a3a4-3a6e98212db8	https://inaturalist-open-data.s3.amazonaws.com/photos/300674041/medium.jpg
db4d0692-598c-4727-9155-2a6eafb135a9	https://static.inaturalist.org/photos/70382816/medium.jpg
cc82f510-fac6-4a08-a7a6-8034fd7a1d1a	https://inaturalist-open-data.s3.amazonaws.com/photos/41214153/medium.jpg
9a7cbb5e-7a93-4c9d-b3bf-36da7be99965	https://inaturalist-open-data.s3.amazonaws.com/photos/160499720/medium.jpg
8bfdcf65-2125-401d-8ad9-db0ea5878fbe	https://inaturalist-open-data.s3.amazonaws.com/photos/126087893/medium.jpg
b7fa2515-6b4a-4420-9e27-16e9b7fc3be3	https://inaturalist-open-data.s3.amazonaws.com/photos/118564760/medium.jpeg
95f226dd-9ddb-420e-807b-d09274b99456	https://inaturalist-open-data.s3.amazonaws.com/photos/127184248/medium.jpeg
80f87d1c-62fa-4d36-8f6f-f7f716ba5621	https://inaturalist-open-data.s3.amazonaws.com/photos/80713169/medium.jpg
a556a82e-7ea5-44f9-8461-d982432054ce	https://inaturalist-open-data.s3.amazonaws.com/photos/148302193/medium.jpeg
b276d625-6975-4c4b-b741-8a82fa73a54d	https://inaturalist-open-data.s3.amazonaws.com/photos/128626194/medium.jpeg
cce1cb37-d912-485b-b047-589288b02358	https://inaturalist-open-data.s3.amazonaws.com/photos/126404982/medium.jpeg
09e23f15-e5f5-4636-8e27-080525684a41	https://inaturalist-open-data.s3.amazonaws.com/photos/124598494/medium.jpeg
